entidad,pais_de_origen,anio,trimestre,fecha,millones_de_dolares
Coahuila,Francia,2020,4,2020-12-01,0.069699719999999993
Coahuila,Hong Kong,2020,4,2020-12-01,0
Coahuila,India,2020,4,2020-12-01,0
Coahuila,Irlanda,2020,4,2020-12-01,0.011619610000000001
Coahuila,Israel,2020,4,2020-12-01,0
Coahuila,Italia,2020,4,2020-12-01,5.5746989300000003
Coahuila,Japón,2020,4,2020-12-01,-0.10219673
Coahuila,Luxemburgo,2020,4,2020-12-01,0
Coahuila,Noruega,2020,4,2020-12-01,0
Coahuila,Nueva Zelandia,2020,4,2020-12-01,0
Coahuila,Países Bajos,2020,4,2020-12-01,0.96549988000000031
Coahuila,Panamá,2020,4,2020-12-01,0
Coahuila,Portugal,2020,4,2020-12-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2020,4,2020-12-01,0.50949828000000019
Coahuila,República Checa,2020,4,2020-12-01,0
Coahuila,Singapur,2020,4,2020-12-01,0
Coahuila,Suecia,2020,4,2020-12-01,0
Coahuila,Suiza,2020,4,2020-12-01,4.4868771599999997
Coahuila,Taiwán,2020,4,2020-12-01,0
Coahuila,Uruguay,2020,4,2020-12-01,0
Coahuila,"Venezuela, República Bolivariana de",2020,4,2020-12-01,0
Coahuila,Otros países,2020,4,2020-12-01,90.644147230000002
Coahuila,Alemania,2021,1,2021-03-01,58.456882499999999
Coahuila,Argentina,2021,1,2021-03-01,-0.065756070000000388
Coahuila,Australia,2021,1,2021-03-01,4.6691923300000004
Coahuila,Austria,2021,1,2021-03-01,0
Coahuila,Bélgica,2021,1,2021-03-01,1.0891512099999998
Coahuila,Brasil,2021,1,2021-03-01,-23.65167735
Coahuila,Canadá,2021,1,2021-03-01,8.5199539500000014
Coahuila,Chile,2021,1,2021-03-01,15.026174130000001
Coahuila,"China, República Popular de",2021,1,2021-03-01,0.33481304000000001
Coahuila,Colombia,2021,1,2021-03-01,0
Coahuila,"Corea, República de",2021,1,2021-03-01,10.702604359999999
Coahuila,Dinamarca,2021,1,2021-03-01,0
Coahuila,Ecuador,2021,1,2021-03-01,0
Coahuila,España,2021,1,2021-03-01,-86.118162379999987
Coahuila,Estados Unidos de América,2021,1,2021-03-01,470.74117223863198
Coahuila,Federación de Rusia,2021,1,2021-03-01,0
Coahuila,Finlandia,2021,1,2021-03-01,0
Coahuila,Francia,2021,1,2021-03-01,9.6701026799999976
Coahuila,Hong Kong,2021,1,2021-03-01,0
Coahuila,India,2021,1,2021-03-01,0.028607819999999999
Coahuila,Irlanda,2021,1,2021-03-01,0.016052150000000001
Coahuila,Israel,2021,1,2021-03-01,0
Coahuila,Italia,2021,1,2021-03-01,40.080190309999992
Coahuila,Japón,2021,1,2021-03-01,0.28600685999999997
Coahuila,Luxemburgo,2021,1,2021-03-01,0
Coahuila,Noruega,2021,1,2021-03-01,0.16041922
Coahuila,Nueva Zelandia,2021,1,2021-03-01,0
Coahuila,Países Bajos,2021,1,2021-03-01,13.10446391
Coahuila,Panamá,2021,1,2021-03-01,0
Coahuila,Portugal,2021,1,2021-03-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,1,2021-03-01,-0.36590443661101063
Coahuila,República Checa,2021,1,2021-03-01,0
Coahuila,Singapur,2021,1,2021-03-01,0
Coahuila,Suecia,2021,1,2021-03-01,0.20568754
Coahuila,Suiza,2021,1,2021-03-01,0
Coahuila,Taiwán,2021,1,2021-03-01,1.1936346799999999
Coahuila,Uruguay,2021,1,2021-03-01,0
Coahuila,"Venezuela, República Bolivariana de",2021,1,2021-03-01,0
Coahuila,Otros países,2021,1,2021-03-01,4.4546994285286017
Coahuila,Alemania,2021,2,2021-06-01,87.924529560000011
Coahuila,Argentina,2021,2,2021-06-01,2.5284594599999997
Coahuila,Australia,2021,2,2021-06-01,-2.2092418999999999
Coahuila,Austria,2021,2,2021-06-01,2.9359869700000001
Coahuila,Bélgica,2021,2,2021-06-01,0
Coahuila,Brasil,2021,2,2021-06-01,5.1411312000000002
Coahuila,Canadá,2021,2,2021-06-01,40.440045150000003
Coahuila,Chile,2021,2,2021-06-01,0
Coahuila,"China, República Popular de",2021,2,2021-06-01,0
Coahuila,Colombia,2021,2,2021-06-01,-0.34801878999999997
Coahuila,"Corea, República de",2021,2,2021-06-01,17.373959849999999
Coahuila,Dinamarca,2021,2,2021-06-01,0
Coahuila,Ecuador,2021,2,2021-06-01,0
Coahuila,España,2021,2,2021-06-01,9.6989045900000015
Coahuila,Estados Unidos de América,2021,2,2021-06-01,269.40934350999993
Coahuila,Federación de Rusia,2021,2,2021-06-01,0
Coahuila,Finlandia,2021,2,2021-06-01,0
Coahuila,Francia,2021,2,2021-06-01,-15.352181880000002
Coahuila,Hong Kong,2021,2,2021-06-01,0
Coahuila,India,2021,2,2021-06-01,0
Coahuila,Irlanda,2021,2,2021-06-01,0.0054086899999999999
Coahuila,Israel,2021,2,2021-06-01,0
Coahuila,Italia,2021,2,2021-06-01,90.578967050000003
Coahuila,Japón,2021,2,2021-06-01,0.086122750000000026
Coahuila,Luxemburgo,2021,2,2021-06-01,0
Coahuila,Noruega,2021,2,2021-06-01,0
Coahuila,Nueva Zelandia,2021,2,2021-06-01,0
Coahuila,Países Bajos,2021,2,2021-06-01,14.612987670000003
Coahuila,Panamá,2021,2,2021-06-01,0
Coahuila,Portugal,2021,2,2021-06-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,2,2021-06-01,-0.59992045000000005
Coahuila,República Checa,2021,2,2021-06-01,0
Coahuila,Singapur,2021,2,2021-06-01,0
Coahuila,Suecia,2021,2,2021-06-01,-0.064600389999999994
Coahuila,Suiza,2021,2,2021-06-01,-0.53208133000000002
Coahuila,Taiwán,2021,2,2021-06-01,0
Coahuila,Uruguay,2021,2,2021-06-01,0
Coahuila,"Venezuela, República Bolivariana de",2021,2,2021-06-01,0
Coahuila,Otros países,2021,2,2021-06-01,-45.365740399999993
Coahuila,Alemania,2021,3,2021-09-01,46.25142554
Coahuila,Argentina,2021,3,2021-09-01,-0.52391282000000006
Coahuila,Australia,2021,3,2021-09-01,0.48221818
Coahuila,Austria,2021,3,2021-09-01,0
Coahuila,Bélgica,2021,3,2021-09-01,0
Coahuila,Brasil,2021,3,2021-09-01,8.3553377699999984
Coahuila,Canadá,2021,3,2021-09-01,-170.30237629999999
Coahuila,Chile,2021,3,2021-09-01,-0.40139811999999997
Coahuila,"China, República Popular de",2021,3,2021-09-01,0.23980514000000003
Coahuila,Colombia,2021,3,2021-09-01,-0.19163429000000001
Coahuila,"Corea, República de",2021,3,2021-09-01,1.5543731900000017
Coahuila,Dinamarca,2021,3,2021-09-01,-0.0045247699999999991
Coahuila,Ecuador,2021,3,2021-09-01,0
Coahuila,España,2021,3,2021-09-01,3.4827585999999999
Coahuila,Estados Unidos de América,2021,3,2021-09-01,206.38535763999991
Coahuila,Federación de Rusia,2021,3,2021-09-01,0
Coahuila,Finlandia,2021,3,2021-09-01,0
Coahuila,Francia,2021,3,2021-09-01,1.3527424000000012
Coahuila,Hong Kong,2021,3,2021-09-01,10.986824029999999
Coahuila,India,2021,3,2021-09-01,0
Coahuila,Irlanda,2021,3,2021-09-01,0.0036278999999999994
Coahuila,Israel,2021,3,2021-09-01,0
Coahuila,Italia,2021,3,2021-09-01,5.1883110099999987
Coahuila,Japón,2021,3,2021-09-01,0.040394470000000016
Coahuila,Luxemburgo,2021,3,2021-09-01,0
Coahuila,Noruega,2021,3,2021-09-01,0
Coahuila,Nueva Zelandia,2021,3,2021-09-01,0
Coahuila,Países Bajos,2021,3,2021-09-01,9.6013464200000005
Coahuila,Panamá,2021,3,2021-09-01,0
Coahuila,Portugal,2021,3,2021-09-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,3,2021-09-01,-5.2115498499999928
Coahuila,República Checa,2021,3,2021-09-01,0
Coahuila,Singapur,2021,3,2021-09-01,0
Coahuila,Suecia,2021,3,2021-09-01,0.14167531
Coahuila,Suiza,2021,3,2021-09-01,-1.8432123199999999
Coahuila,Taiwán,2021,3,2021-09-01,0
Coahuila,Uruguay,2021,3,2021-09-01,0
Coahuila,"Venezuela, República Bolivariana de",2021,3,2021-09-01,0
Coahuila,Otros países,2021,3,2021-09-01,0.42467372999999997
Coahuila,Alemania,2021,4,2021-12-01,34.106370300000002
Coahuila,Argentina,2021,4,2021-12-01,-13.745655809999999
Coahuila,Australia,2021,4,2021-12-01,2.1115537399999997
Coahuila,Austria,2021,4,2021-12-01,6.1517237900000001
Coahuila,Bélgica,2021,4,2021-12-01,0
Coahuila,Brasil,2021,4,2021-12-01,13.6725691
Coahuila,Canadá,2021,4,2021-12-01,14.632634789999999
Coahuila,Chile,2021,4,2021-12-01,0
Coahuila,"China, República Popular de",2021,4,2021-12-01,-0.22457285000000002
Coahuila,Colombia,2021,4,2021-12-01,0.19479868
Coahuila,"Corea, República de",2021,4,2021-12-01,19.835934999999999
Coahuila,Dinamarca,2021,4,2021-12-01,0.00048181
Coahuila,Ecuador,2021,4,2021-12-01,0
Coahuila,España,2021,4,2021-12-01,-0.30920501000000022
Coahuila,Estados Unidos de América,2021,4,2021-12-01,-198.97274793721292
Coahuila,Federación de Rusia,2021,4,2021-12-01,0
Coahuila,Finlandia,2021,4,2021-12-01,0
Coahuila,Francia,2021,4,2021-12-01,-4.1086811599999997
Coahuila,Hong Kong,2021,4,2021-12-01,2.91827551
Coahuila,India,2021,4,2021-12-01,0
Coahuila,Irlanda,2021,4,2021-12-01,0.0033812500000000001
Coahuila,Israel,2021,4,2021-12-01,0
Coahuila,Italia,2021,4,2021-12-01,2.2240369800000002
Coahuila,Japón,2021,4,2021-12-01,-0.15975245999999999
Coahuila,Luxemburgo,2021,4,2021-12-01,0
Coahuila,Noruega,2021,4,2021-12-01,-0.17706491000000002
Coahuila,Nueva Zelandia,2021,4,2021-12-01,0
Coahuila,Países Bajos,2021,4,2021-12-01,29.053945510000005
Coahuila,Panamá,2021,4,2021-12-01,0
Coahuila,Portugal,2021,4,2021-12-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2021,4,2021-12-01,2.6151843899999996
Coahuila,República Checa,2021,4,2021-12-01,0
Coahuila,Singapur,2021,4,2021-12-01,0
Coahuila,Suecia,2021,4,2021-12-01,0
Coahuila,Suiza,2021,4,2021-12-01,6.5734605899999989
Coahuila,Taiwán,2021,4,2021-12-01,5.4167908599999999
Coahuila,Uruguay,2021,4,2021-12-01,0
Coahuila,"Venezuela, República Bolivariana de",2021,4,2021-12-01,0
Coahuila,Otros países,2021,4,2021-12-01,-3.5480061099999993
Coahuila,Alemania,2022,1,2022-03-01,-6.9754928131870102
Coahuila,Argentina,2022,1,2022-03-01,8.1756556699999994
Coahuila,Australia,2022,1,2022-03-01,0
Coahuila,Austria,2022,1,2022-03-01,0
Coahuila,Bélgica,2022,1,2022-03-01,1.6100349299999999
Coahuila,Brasil,2022,1,2022-03-01,8.1410099599999999
Coahuila,Canadá,2022,1,2022-03-01,19.159798949999999
Coahuila,Chile,2022,1,2022-03-01,0
Coahuila,"China, República Popular de",2022,1,2022-03-01,0
Coahuila,Colombia,2022,1,2022-03-01,0
Coahuila,"Corea, República de",2022,1,2022-03-01,15.65171035
Coahuila,Dinamarca,2022,1,2022-03-01,0
Coahuila,Ecuador,2022,1,2022-03-01,0
Coahuila,España,2022,1,2022-03-01,18.391512492263242
Coahuila,Estados Unidos de América,2022,1,2022-03-01,217.58393834442614
Coahuila,Federación de Rusia,2022,1,2022-03-01,0
Coahuila,Finlandia,2022,1,2022-03-01,0
Coahuila,Francia,2022,1,2022-03-01,10.8963082
Coahuila,Hong Kong,2022,1,2022-03-01,-9.7472772799999987
Coahuila,India,2022,1,2022-03-01,0.07986756209858803
Coahuila,Irlanda,2022,1,2022-03-01,0.031419570000000001
Coahuila,Israel,2022,1,2022-03-01,0
Coahuila,Italia,2022,1,2022-03-01,3.51328686
Coahuila,Japón,2022,1,2022-03-01,-1.7906401000000001
Coahuila,Luxemburgo,2022,1,2022-03-01,4.9482269400000005
Coahuila,Noruega,2022,1,2022-03-01,0
Coahuila,Nueva Zelandia,2022,1,2022-03-01,0
Coahuila,Países Bajos,2022,1,2022-03-01,34.054267750000001
Coahuila,Panamá,2022,1,2022-03-01,0
Coahuila,Portugal,2022,1,2022-03-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,1,2022-03-01,-3.9433616640997764
Coahuila,República Checa,2022,1,2022-03-01,0
Coahuila,Singapur,2022,1,2022-03-01,0
Coahuila,Suecia,2022,1,2022-03-01,0.14470052999999999
Coahuila,Suiza,2022,1,2022-03-01,0.68769194
Coahuila,Taiwán,2022,1,2022-03-01,0
Coahuila,Uruguay,2022,1,2022-03-01,0
Coahuila,"Venezuela, República Bolivariana de",2022,1,2022-03-01,0
Coahuila,Otros países,2022,1,2022-03-01,1.1212620500000001
Coahuila,Alemania,2022,2,2022-06-01,-17.289156236578439
Coahuila,Argentina,2022,2,2022-06-01,22.120380170000001
Coahuila,Australia,2022,2,2022-06-01,0.95668869999999995
Coahuila,Austria,2022,2,2022-06-01,3.5903599399999999
Coahuila,Bélgica,2022,2,2022-06-01,0
Coahuila,Brasil,2022,2,2022-06-01,28.246857879999997
Coahuila,Canadá,2022,2,2022-06-01,40.320563020000002
Coahuila,Chile,2022,2,2022-06-01,0
Coahuila,"China, República Popular de",2022,2,2022-06-01,0.50972012000000011
Coahuila,Colombia,2022,2,2022-06-01,0
Coahuila,"Corea, República de",2022,2,2022-06-01,23.962359370000005
Coahuila,Dinamarca,2022,2,2022-06-01,0
Coahuila,Ecuador,2022,2,2022-06-01,0
Coahuila,España,2022,2,2022-06-01,0.90740971000000004
Coahuila,Estados Unidos de América,2022,2,2022-06-01,208.59630952519225
Coahuila,Federación de Rusia,2022,2,2022-06-01,0
Coahuila,Finlandia,2022,2,2022-06-01,0
Coahuila,Francia,2022,2,2022-06-01,-12.080264
Coahuila,Hong Kong,2022,2,2022-06-01,0
Coahuila,India,2022,2,2022-06-01,0
Coahuila,Irlanda,2022,2,2022-06-01,0.12191326999999999
Coahuila,Israel,2022,2,2022-06-01,0
Coahuila,Italia,2022,2,2022-06-01,-37.080616939999999
Coahuila,Japón,2022,2,2022-06-01,5.3313928199999996
Coahuila,Luxemburgo,2022,2,2022-06-01,0
Coahuila,Noruega,2022,2,2022-06-01,0
Coahuila,Nueva Zelandia,2022,2,2022-06-01,0
Coahuila,Países Bajos,2022,2,2022-06-01,74.631166828092034
Coahuila,Panamá,2022,2,2022-06-01,0
Coahuila,Portugal,2022,2,2022-06-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,2,2022-06-01,2.0237311604067112
Coahuila,República Checa,2022,2,2022-06-01,0
Coahuila,Singapur,2022,2,2022-06-01,0
Coahuila,Suecia,2022,2,2022-06-01,0.76435238999999999
Coahuila,Suiza,2022,2,2022-06-01,-2.6801263200000003
Coahuila,Taiwán,2022,2,2022-06-01,0
Coahuila,Uruguay,2022,2,2022-06-01,0
Coahuila,"Venezuela, República Bolivariana de",2022,2,2022-06-01,0
Coahuila,Otros países,2022,2,2022-06-01,-0.47983044000000019
Coahuila,Alemania,2022,3,2022-09-01,28.43769227607887
Coahuila,Argentina,2022,3,2022-09-01,-0.9386617399999988
Coahuila,Australia,2022,3,2022-09-01,1.4556518300000001
Coahuila,Austria,2022,3,2022-09-01,0.63158704104187136
Coahuila,Bélgica,2022,3,2022-09-01,0
Coahuila,Brasil,2022,3,2022-09-01,0
Coahuila,Canadá,2022,3,2022-09-01,10.270117800000003
Coahuila,Chile,2022,3,2022-09-01,0
Coahuila,"China, República Popular de",2022,3,2022-09-01,13.113186049999998
Coahuila,Colombia,2022,3,2022-09-01,0
Coahuila,"Corea, República de",2022,3,2022-09-01,4.7452887700000019
Coahuila,Dinamarca,2022,3,2022-09-01,0
Coahuila,Ecuador,2022,3,2022-09-01,0
Coahuila,España,2022,3,2022-09-01,0.37195524000000002
Coahuila,Estados Unidos de América,2022,3,2022-09-01,97.932349245625176
Coahuila,Federación de Rusia,2022,3,2022-09-01,0
Coahuila,Finlandia,2022,3,2022-09-01,0
Coahuila,Francia,2022,3,2022-09-01,-9.2413053400000003
Coahuila,Hong Kong,2022,3,2022-09-01,-11.511845611357129
Coahuila,India,2022,3,2022-09-01,0
Coahuila,Irlanda,2022,3,2022-09-01,0.05706253
Coahuila,Israel,2022,3,2022-09-01,0
Coahuila,Italia,2022,3,2022-09-01,3.34547668
Coahuila,Japón,2022,3,2022-09-01,3.3959929200000003
Coahuila,Luxemburgo,2022,3,2022-09-01,0
Coahuila,Noruega,2022,3,2022-09-01,0
Coahuila,Nueva Zelandia,2022,3,2022-09-01,0
Coahuila,Países Bajos,2022,3,2022-09-01,6.0216051100000012
Coahuila,Panamá,2022,3,2022-09-01,0
Coahuila,Portugal,2022,3,2022-09-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,3,2022-09-01,-1.8495199440875159
Coahuila,República Checa,2022,3,2022-09-01,0
Coahuila,Singapur,2022,3,2022-09-01,0
Coahuila,Suecia,2022,3,2022-09-01,0.097828209999999999
Coahuila,Suiza,2022,3,2022-09-01,-2.4645824799999998
Coahuila,Taiwán,2022,3,2022-09-01,0
Coahuila,Uruguay,2022,3,2022-09-01,0
Coahuila,"Venezuela, República Bolivariana de",2022,3,2022-09-01,0
Coahuila,Otros países,2022,3,2022-09-01,-0.58035637000000007
Coahuila,Alemania,2022,4,2022-12-01,-15.50516371347989
Coahuila,Argentina,2022,4,2022-12-01,13.744509155741291
Coahuila,Australia,2022,4,2022-12-01,0.19881815595999008
Coahuila,Austria,2022,4,2022-12-01,-4.4218094972521058
Coahuila,Bélgica,2022,4,2022-12-01,0
Coahuila,Brasil,2022,4,2022-12-01,7.6515561817022553
Coahuila,Canadá,2022,4,2022-12-01,-25.879318801553804
Coahuila,Chile,2022,4,2022-12-01,0
Coahuila,"China, República Popular de",2022,4,2022-12-01,0
Coahuila,Colombia,2022,4,2022-12-01,0
Coahuila,"Corea, República de",2022,4,2022-12-01,2.3516181838498977
Coahuila,Dinamarca,2022,4,2022-12-01,0
Coahuila,Ecuador,2022,4,2022-12-01,0
Coahuila,España,2022,4,2022-12-01,-5.3198325029369471
Coahuila,Estados Unidos de América,2022,4,2022-12-01,8.8144103175644233
Coahuila,Federación de Rusia,2022,4,2022-12-01,0
Coahuila,Finlandia,2022,4,2022-12-01,0
Coahuila,Francia,2022,4,2022-12-01,-12.018264189857758
Coahuila,Hong Kong,2022,4,2022-12-01,0
Coahuila,India,2022,4,2022-12-01,0
Coahuila,Irlanda,2022,4,2022-12-01,0.04638003999999999
Coahuila,Israel,2022,4,2022-12-01,0
Coahuila,Italia,2022,4,2022-12-01,21.70488449699814
Coahuila,Japón,2022,4,2022-12-01,3.7447356888072814
Coahuila,Luxemburgo,2022,4,2022-12-01,0
Coahuila,Noruega,2022,4,2022-12-01,0
Coahuila,Nueva Zelandia,2022,4,2022-12-01,0
Coahuila,Países Bajos,2022,4,2022-12-01,40.397196619452906
Coahuila,Panamá,2022,4,2022-12-01,0
Coahuila,Portugal,2022,4,2022-12-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2022,4,2022-12-01,2.4616837108316263
Coahuila,República Checa,2022,4,2022-12-01,0
Coahuila,Singapur,2022,4,2022-12-01,0
Coahuila,Suecia,2022,4,2022-12-01,-0.4815688212293508
Coahuila,Suiza,2022,4,2022-12-01,0.026196069708786088
Coahuila,Taiwán,2022,4,2022-12-01,8.2324136775058658
Coahuila,Uruguay,2022,4,2022-12-01,0
Coahuila,"Venezuela, República Bolivariana de",2022,4,2022-12-01,0
Coahuila,Otros países,2022,4,2022-12-01,19.388600809136975
Coahuila,Alemania,2023,1,2023-03-01,36.902800866119534
Coahuila,Argentina,2023,1,2023-03-01,19.915708590023073
Coahuila,Australia,2023,1,2023-03-01,0
Coahuila,Austria,2023,1,2023-03-01,2.9475069308614037
Coahuila,Bélgica,2023,1,2023-03-01,0
Coahuila,Brasil,2023,1,2023-03-01,153.19979261575045
Coahuila,Canadá,2023,1,2023-03-01,19.857597535787281
Coahuila,Chile,2023,1,2023-03-01,0
Coahuila,"China, República Popular de",2023,1,2023-03-01,0
Coahuila,Colombia,2023,1,2023-03-01,0
Coahuila,"Corea, República de",2023,1,2023-03-01,21.094151760423859
Coahuila,Dinamarca,2023,1,2023-03-01,0
Coahuila,Ecuador,2023,1,2023-03-01,0
Coahuila,España,2023,1,2023-03-01,55.774281549583947
Coahuila,Estados Unidos de América,2023,1,2023-03-01,149.23150500025852
Coahuila,Federación de Rusia,2023,1,2023-03-01,0
Coahuila,Finlandia,2023,1,2023-03-01,0
Coahuila,Francia,2023,1,2023-03-01,2.1161173795182275
Coahuila,Hong Kong,2023,1,2023-03-01,44.852147983674882
Coahuila,India,2023,1,2023-03-01,0
Coahuila,Irlanda,2023,1,2023-03-01,0.062547179999999994
Coahuila,Israel,2023,1,2023-03-01,0
Coahuila,Italia,2023,1,2023-03-01,2.2606917887166755
Coahuila,Japón,2023,1,2023-03-01,1.9511734883101923
Coahuila,Luxemburgo,2023,1,2023-03-01,0
Coahuila,Noruega,2023,1,2023-03-01,0
Coahuila,Nueva Zelandia,2023,1,2023-03-01,0
Coahuila,Países Bajos,2023,1,2023-03-01,5.3018172113749849
Coahuila,Panamá,2023,1,2023-03-01,0
Coahuila,Portugal,2023,1,2023-03-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,1,2023-03-01,-0.23784380286682363
Coahuila,República Checa,2023,1,2023-03-01,0
Coahuila,Singapur,2023,1,2023-03-01,0
Coahuila,Suecia,2023,1,2023-03-01,0
Coahuila,Suiza,2023,1,2023-03-01,7.6362405964302429
Coahuila,Taiwán,2023,1,2023-03-01,0
Coahuila,Uruguay,2023,1,2023-03-01,0
Coahuila,"Venezuela, República Bolivariana de",2023,1,2023-03-01,0
Coahuila,Otros países,2023,1,2023-03-01,15.098249686525666
Coahuila,Alemania,2023,2,2023-06-01,-2.6211079419413119
Coahuila,Argentina,2023,2,2023-06-01,9.2272305513418527
Coahuila,Australia,2023,2,2023-06-01,0
Coahuila,Austria,2023,2,2023-06-01,0.61846692158038685
Coahuila,Bélgica,2023,2,2023-06-01,0
Coahuila,Brasil,2023,2,2023-06-01,17.212272432426424
Coahuila,Canadá,2023,2,2023-06-01,30.964801249191854
Coahuila,Chile,2023,2,2023-06-01,0
Coahuila,"China, República Popular de",2023,2,2023-06-01,12.077967414878518
Coahuila,Colombia,2023,2,2023-06-01,0
Coahuila,"Corea, República de",2023,2,2023-06-01,0
Coahuila,Dinamarca,2023,2,2023-06-01,0
Coahuila,Ecuador,2023,2,2023-06-01,0
Coahuila,España,2023,2,2023-06-01,-17.245665901932835
Coahuila,Estados Unidos de América,2023,2,2023-06-01,664.69194959409128
Coahuila,Federación de Rusia,2023,2,2023-06-01,0
Coahuila,Finlandia,2023,2,2023-06-01,0
Coahuila,Francia,2023,2,2023-06-01,-11.083358407651845
Coahuila,Hong Kong,2023,2,2023-06-01,-17.32933104736059
Coahuila,India,2023,2,2023-06-01,0
Coahuila,Irlanda,2023,2,2023-06-01,0.20585165999999999
Coahuila,Israel,2023,2,2023-06-01,0
Coahuila,Italia,2023,2,2023-06-01,1.5883987650835689
Coahuila,Japón,2023,2,2023-06-01,3.8336823804856781
Coahuila,Luxemburgo,2023,2,2023-06-01,0
Coahuila,Noruega,2023,2,2023-06-01,0
Coahuila,Nueva Zelandia,2023,2,2023-06-01,0
Coahuila,Países Bajos,2023,2,2023-06-01,-16.374721697139712
Coahuila,Panamá,2023,2,2023-06-01,0
Coahuila,Portugal,2023,2,2023-06-01,0
Coahuila,Reino Unido de la Gran Bretaña e Irlanda del Norte,2023,2,2023-06-01,-0.88822837698735679
Coahuila,República Checa,2023,2,2023-06-01,0
Coahuila,Singapur,2023,2,2023-06-01,0
Coahuila,Suecia,2023,2,2023-06-01,0.16739358049977748
Coahuila,Suiza,2023,2,2023-06-01,-5.4216934444457143
Coahuila,Taiwán,2023,2,2023-06-01,-2.4761748022493624
Coahuila,Uruguay,2023,2,2023-06-01,0
Coahuila,"Venezuela, República Bolivariana de",2023,2,2023-06-01,0
Coahuila,Otros países,2023,2,2023-06-01,-4.0006249440913324
Coahuila,Alemania,2023,3,2023-09-01,9.0531088103705457
Coahuila,Argentina,2023,3,2023-09-01,0.046461020831684588
Coahuila,Australia,2023,3,2023-09-01,0
Coahuila,Austria,2023,3,2023-09-01,0.81067659873592857
Coahuila,Bélgica,2023,3,2023-09-01,13.153853041916356
Coahuila,Brasil,2023,3,2023-09-01,21.288417636192925
Coahuila,Canadá,2023,3,2023-09-01,6.2604939029448587
Coahuila,Chile,2023,3,2023-09-01,0
Coahuila,"China, República Popular de",2023,3,2023-09-01,0.0011724600850619798
Coahuila,Colombia,2023,3,2023-09-01,0.00028071070435017057
Coahuila,"Corea, República de",2023,3,2023-09-01,25.265785846648097
Coahuila,Dinamarca,2023,3,2023-09-01,-0.030845963027654459
Coahuila,Ecuador,2023,3,2023-09-01,0
Coahuila,España,2023,3,2023-09-01,-0.18971793934227779
Coahuila,Estados Unidos de América,2023,3,2023-09-01,-118.84844811881051
Coahuila,Federación de Rusia,2023,3,2023-09-01,0
Coahuila,Finlandia,2023,3,2023-09-01,0
Coahuila,Francia,2023,3,2023-09-01,5.2510955614100672
